      792.86422      243.93900    0.3725165203E-30    0.2300388923E-31
      792.86422      247.93800    0.3725163876E-30    0.2300354997E-31
      792.86422      251.93700    0.3725190658E-30    0.2300344778E-31
      792.86422      255.93600    0.3725245473E-30    0.2300358325E-31
      792.86422      259.93500    0.3725328158E-30    0.2300395458E-31
      792.86422      263.93400    0.3725438464E-30    0.2300455761E-31
      792.86422      267.93300    0.3725576059E-30    0.2300538595E-31
      792.86422      271.93200    0.3725740521E-30    0.2300643114E-31
      792.86422      275.93100    0.3725931348E-30    0.2300768296E-31
      792.86422      279.93000    0.3726147946E-30    0.2300912964E-31
      792.86422      283.92900    0.3726389638E-30    0.2301075829E-31
      792.86422      287.92800    0.3726655663E-30    0.2301255524E-31
      792.86422      291.92700    0.3726945172E-30    0.2301450646E-31
      792.86422      295.92600    0.3727257241E-30    0.2301659802E-31
      792.86422      299.92500    0.3727590869E-30    0.2301881646E-31
      792.86422      303.92400    0.3727944988E-30    0.2302114929E-31
